ID,SID,Gender,Vowel,Condition,Rating
28,f5,female,a,harmonic,0
28,f6,female,i,harmonic,0
28,m1,male,a,harmonic,-29
29,f8,female,i,harmonic,-9
29,f1,female,a,harmonic,-41
29,m4,male,i,harmonic,-22
29,m8,male,o,harmonic,0
29,f6,female,a,harmonic,-27
29,m2,male,a,harmonic,0
29,f5,female,o,harmonic,-33
29,m5,male,a,harmonic,-17
29,m2,male,o,harmonic,-26
29,m2,male,i,harmonic,3
29,f6,female,i,harmonic,0
29,f4,female,o,harmonic,-30
29,m1,male,o,harmonic,-17
29,f1,female,o,harmonic,-58
29,m8,male,i,harmonic,0
29,m5,male,i,harmonic,-28
29,f6,female,o,harmonic,0
29,f8,female,o,harmonic,31
29,m4,male,o,harmonic,-9
29,m1,male,a,harmonic,-63
29,f8,female,a,harmonic,-39
29,f5,female,i,harmonic,0
29,f4,female,i,harmonic,-17
29,f5,female,a,harmonic,0
29,f4,female,a,harmonic,0
29,m1,male,i,harmonic,-47
29,f1,female,i,harmonic,-13
29,m4,male,a,harmonic,-32
29,m8,male,a,harmonic,0
29,m5,male,o,harmonic,5
30,m1,male,o,harmonic,-26
30,m8,male,i,harmonic,-11
30,f6,female,o,harmonic,-50
30,f1,female,a,harmonic,-25
30,m4,male,a,harmonic,38
30,m5,male,a,harmonic,-27
30,m8,male,a,harmonic,27
30,m8,male,o,harmonic,12
30,m2,male,o,harmonic,16
30,f5,female,o,harmonic,7
30,f5,female,a,harmonic,-45
30,f6,female,i,harmonic,-9
30,f8,female,o,harmonic,-18
30,m2,male,i,harmonic,-14
30,f4,female,a,harmonic,-23
30,f6,female,a,harmonic,-43
30,f1,female,i,harmonic,-45
30,f4,female,i,harmonic,-15
30,m5,male,o,harmonic,-10
30,m4,male,i,harmonic,-17
30,m2,male,a,harmonic,-18
30,m4,male,o,harmonic,-36
30,m1,male,i,harmonic,-17
30,m5,male,i,harmonic,-43
30,f1,female,o,harmonic,-32
30,f4,female,o,harmonic,-52
30,f8,female,i,harmonic,-55
30,f5,female,i,harmonic,-32
30,f8,female,a,harmonic,-25
30,m1,male,a,harmonic,15
31,f5,female,o,harmonic,0
31,f4,female,i,harmonic,-16
31,m2,male,o,harmonic,-15
31,m8,male,i,harmonic,-19
31,f6,female,o,harmonic,12
31,f1,female,o,harmonic,-22
31,f8,female,i,harmonic,-10
31,f8,female,a,harmonic,17
31,f1,female,a,harmonic,-19
31,f4,female,a,harmonic,-13
31,m4,male,i,harmonic,-27
31,m1,male,a,harmonic,-21
31,m5,male,a,harmonic,-17
31,m5,male,o,harmonic,47
31,m8,male,o,harmonic,15
31,m4,male,a,harmonic,-20
31,f6,female,i,harmonic,-9
31,m8,male,a,harmonic,-16
31,m4,male,o,harmonic,-29
31,f6,female,a,harmonic,-26
31,f1,female,i,harmonic,-21
31,m1,male,i,harmonic,-17
31,m2,male,i,harmonic,-26
31,m2,male,a,harmonic,-17
31,m5,male,i,harmonic,-25
31,f5,female,i,harmonic,-20
31,m1,male,o,harmonic,-21
31,f5,female,a,harmonic,0
31,f8,female,o,harmonic,-29
31,f4,female,o,harmonic,-41
32,m5,male,a,harmonic,-36
32,m8,male,a,harmonic,-38
32,m5,male,o,harmonic,-31
32,f1,female,i,harmonic,-34
32,m1,male,o,harmonic,-37
32,m1,male,a,harmonic,10
32,f6,female,o,harmonic,-17
32,m8,male,i,harmonic,-34
32,f1,female,o,harmonic,-28
32,m2,male,a,harmonic,50
32,m4,male,a,harmonic,24
32,m4,male,o,harmonic,-15
32,f6,female,a,harmonic,-39
32,m1,male,i,harmonic,-38
32,f8,female,i,harmonic,-21
32,f6,female,i,harmonic,6
32,f1,female,a,harmonic,-21
32,m8,male,o,harmonic,-18
32,f8,female,a,harmonic,-52
32,f4,female,o,harmonic,-28
32,m4,male,i,harmonic,-44
32,f5,female,i,harmonic,-15
32,f4,female,a,harmonic,-6
32,f5,female,o,harmonic,-16
32,f5,female,a,harmonic,-19
32,m2,male,o,harmonic,-20
32,f4,female,i,harmonic,-21
32,m2,male,i,harmonic,40
32,f8,female,o,harmonic,-17
32,m5,male,i,harmonic,-29
33,m2,male,a,harmonic,2
33,f6,female,a,harmonic,-35
33,m5,male,a,harmonic,-26
33,f4,female,o,harmonic,-34
33,f6,female,o,harmonic,-22
33,f8,female,a,harmonic,-41
33,m1,male,i,harmonic,-17
33,m1,male,o,harmonic,-20
33,f5,female,a,harmonic,-2
33,f1,female,a,harmonic,-17
33,m1,male,a,harmonic,-6
33,f8,female,i,harmonic,-24
33,f1,female,i,harmonic,-45
33,m4,male,a,harmonic,-8
33,m8,male,o,harmonic,-16
33,m4,male,i,harmonic,-33
33,m2,male,i,harmonic,-13
33,f5,female,i,harmonic,-1
33,f6,female,i,harmonic,1
33,f4,female,i,harmonic,-32
33,f5,female,o,harmonic,-8
33,m2,male,o,harmonic,-24
33,m5,male,o,harmonic,-28
33,f1,female,o,harmonic,-28
33,m5,male,i,harmonic,-13
33,m8,male,a,harmonic,-16
33,m4,male,o,harmonic,-48
33,f8,female,o,harmonic,-15
33,f4,female,a,harmonic,-26
33,m8,male,i,harmonic,-1
1,f1,female,o,estimated,-49
1,m4,male,o,estimated,-66
1,f5,female,a,estimated,-49
1,f4,female,i,estimated,-59
1,f8,female,o,estimated,-62
1,m1,male,i,estimated,-45
1,m1,male,o,estimated,-33
1,f1,female,a,estimated,-19
1,f8,female,i,estimated,-78
1,m8,male,o,estimated,-40
1,f6,female,i,estimated,-44
1,m4,male,i,estimated,-82
1,f1,female,i,estimated,-17
1,m1,male,a,estimated,-80
1,m4,male,a,estimated,-60
1,m5,male,i,estimated,-56
1,f5,female,o,estimated,-19
1,m2,male,i,estimated,-59
1,m5,male,o,estimated,-42
1,f5,female,i,estimated,34
1,m8,male,a,estimated,-25
1,f6,female,a,estimated,-18
1,f4,female,a,estimated,-23
1,f4,female,o,estimated,-39
1,m2,male,o,estimated,-87
1,f6,female,o,estimated,-31
1,m5,male,a,estimated,-61
1,m2,male,a,estimated,-35
1,m8,male,i,estimated,-23
1,f8,female,a,estimated,-54
2,f5,female,o,estimated,11
2,f1,female,a,estimated,-82
2,f6,female,i,estimated,-49
2,m5,male,o,estimated,-20
2,m8,male,i,estimated,-26
2,m4,male,a,estimated,-70
2,f5,female,a,estimated,22
2,m2,male,a,estimated,-24
2,m1,male,o,estimated,-23
2,f1,female,i,estimated,-56
2,m4,male,o,estimated,-100
2,f6,female,a,estimated,-23
2,f5,female,i,estimated,0
2,f8,female,i,estimated,0
2,m5,male,i,estimated,-12
2,m8,male,o,estimated,24
2,m5,male,a,estimated,0
2,f4,female,a,estimated,8
2,m1,male,a,estimated,44
2,m2,male,i,estimated,-62
2,f6,female,o,estimated,29
2,m8,male,a,estimated,2
2,m4,male,i,estimated,7
2,f4,female,i,estimated,21
2,f4,female,o,estimated,39
2,f8,female,o,estimated,0
2,f8,female,a,estimated,-9
2,f1,female,o,estimated,0
2,m1,male,i,estimated,-19
2,m2,male,o,estimated,-37
3,f6,female,o,estimated,-57
3,m8,male,a,estimated,-58
3,f6,female,i,estimated,-53
3,m4,male,a,estimated,-71
3,f8,female,a,estimated,-48
3,f1,female,i,estimated,-24
3,f8,female,i,estimated,-53
3,f5,female,o,estimated,11
3,m2,male,i,estimated,34
3,f1,female,o,estimated,-39
3,m5,male,i,estimated,-68
3,m4,male,o,estimated,-87
3,m2,male,o,estimated,-81
3,m8,male,o,estimated,-61
3,f4,female,i,estimated,-29
3,m1,male,i,estimated,-41
3,m5,male,o,estimated,-77
3,f5,female,a,estimated,-25
3,f4,female,a,estimated,-22
3,m5,male,a,estimated,-66
3,m2,male,a,estimated,-27
3,f5,female,i,estimated,4
3,f1,female,a,estimated,-80
3,f8,female,o,estimated,-79
3,f4,female,o,estimated,-33
3,m1,male,a,estimated,-65
3,m8,male,i,estimated,-37
3,m4,male,i,estimated,-31
3,m1,male,o,estimated,-35
3,f6,female,a,estimated,-16
4,m8,male,i,estimated,-42
4,m4,male,i,estimated,-65
4,f6,female,a,estimated,-56
4,m8,male,o,estimated,-64
4,f4,female,i,estimated,-63
4,m1,male,o,estimated,-59
4,f1,female,o,estimated,-65
4,f4,female,o,estimated,-82
4,m1,male,i,estimated,-70
4,f1,female,a,estimated,-54
4,m8,male,a,estimated,25
4,m2,male,i,estimated,-58
4,f8,female,o,estimated,-60
4,f5,female,a,estimated,-66
4,m5,male,i,estimated,-68
4,f8,female,a,estimated,-55
4,m5,male,a,estimated,-58
4,f6,female,i,estimated,-38
4,f4,female,a,estimated,-50
4,m1,male,a,estimated,-82
4,m5,male,o,estimated,-57
4,f5,female,i,estimated,-57
4,m2,male,o,estimated,-91
4,f6,female,o,estimated,-59
4,m4,male,a,estimated,-70
4,f5,female,o,estimated,-56
4,f1,female,i,estimated,-63
4,m4,male,o,estimated,-67
4,f8,female,i,estimated,-35
4,m2,male,a,estimated,-47
5,m4,male,a,estimated,30
5,m5,male,o,estimated,9
5,f8,female,o,estimated,-25
5,f6,female,i,estimated,-31
5,f4,female,a,estimated,-41
5,f5,female,a,estimated,-21
5,m1,male,a,estimated,-50
5,m4,male,o,estimated,-53
5,m2,male,i,estimated,-32
5,f1,female,i,estimated,-12
5,f6,female,a,estimated,-40
5,m8,male,o,estimated,-56
5,m8,male,a,estimated,20
5,m1,male,i,estimated,3
5,f8,female,a,estimated,-48
5,f6,female,o,estimated,-10
5,m4,male,i,estimated,20
5,m5,male,i,estimated,-48
5,m2,male,a,estimated,-26
5,f5,female,i,estimated,-32
5,m1,male,o,estimated,-20
5,m5,male,a,estimated,8
5,f4,female,o,estimated,-21
5,f8,female,i,estimated,-8
5,m8,male,i,estimated,-16
5,f4,female,i,estimated,-17
5,m2,male,o,estimated,-37
5,f5,female,o,estimated,20
5,f1,female,a,estimated,-18
5,f1,female,o,estimated,-22
6,m8,male,o,estimated,-7
6,m5,male,i,estimated,-38
6,m4,male,o,estimated,-58
6,m5,male,o,estimated,-40
6,m1,male,a,estimated,-60
6,m5,male,a,estimated,-60
6,m2,male,a,estimated,-53
6,f4,female,o,estimated,-28
6,f8,female,a,estimated,-8
6,f8,female,i,estimated,26
6,f4,female,i,estimated,-22
6,f5,female,i,estimated,0
6,m2,male,i,estimated,-16
6,f6,female,a,estimated,-40
6,m4,male,a,estimated,-29
6,m2,male,o,estimated,-44
6,f6,female,i,estimated,-17
6,f8,female,o,estimated,-28
6,m1,male,i,estimated,-24
6,f6,female,o,estimated,22
6,m8,male,a,estimated,-22
6,f5,female,o,estimated,-4
6,f5,female,a,estimated,16
6,f1,female,o,estimated,-42
6,m4,male,i,estimated,-40
6,f1,female,i,estimated,-20
6,f4,female,a,estimated,-6
6,m1,male,o,estimated,-26
6,f1,female,a,estimated,-35
6,m8,male,i,estimated,-45
7,m5,male,i,estimated,-50
7,m1,male,o,estimated,-22
7,m8,male,o,estimated,-29
7,f4,female,i,estimated,-35
7,m2,male,i,estimated,-37
7,f4,female,a,estimated,-10
7,f6,female,o,estimated,0
7,f4,female,o,estimated,-47
7,m8,male,i,estimated,-8
7,m1,male,a,estimated,-70
7,f1,female,a,estimated,-73
7,m2,male,a,estimated,-48
7,f1,female,i,estimated,-72
7,f8,female,a,estimated,-26
7,m5,male,o,estimated,-55
7,m8,male,a,estimated,-50
7,f8,female,i,estimated,-49
7,m1,male,i,estimated,-68
7,f6,female,i,estimated,-57
7,f5,female,o,estimated,-48
7,f6,female,a,estimated,0
7,f1,female,o,estimated,-64
7,m4,male,a,estimated,-58
7,f8,female,o,estimated,-71
7,f5,female,i,estimated,-69
7,m2,male,o,estimated,-64
7,f5,female,a,estimated,-54
7,m5,male,a,estimated,-71
7,m4,male,i,estimated,-74
7,m4,male,o,estimated,-86
8,f6,female,a,estimated,-34
8,m8,male,i,estimated,-43
8,m1,male,a,estimated,-64
8,m5,male,o,estimated,-69
8,f1,female,a,estimated,-65
8,m1,male,o,estimated,-44
8,m4,male,i,estimated,-53
8,f8,female,i,estimated,-58
8,f6,female,o,estimated,-49
8,f1,female,o,estimated,-66
8,f8,female,o,estimated,-56
8,m4,male,o,estimated,-79
8,f1,female,i,estimated,-62
8,m8,male,a,estimated,-39
8,m2,male,i,estimated,-64
8,f5,female,o,estimated,-41
8,m5,male,a,estimated,-45
8,m2,male,o,estimated,-87
8,f5,female,a,estimated,-49
8,f6,female,i,estimated,-30
8,f4,female,i,estimated,-38
8,m4,male,a,estimated,-58
8,f5,female,i,estimated,-38
8,m1,male,i,estimated,-60
8,m8,male,o,estimated,-20
8,f4,female,a,estimated,-37
8,m5,male,i,estimated,-60
8,f8,female,a,estimated,-54
8,m2,male,a,estimated,-59
8,f4,female,o,estimated,-53
9,m5,male,i,estimated,-58
9,m8,male,o,estimated,-25
9,f6,female,i,estimated,-30
9,f1,female,i,estimated,-47
9,f1,female,a,estimated,-49
9,m2,male,a,estimated,-40
9,f8,female,o,estimated,-50
9,f4,female,o,estimated,-40
9,m4,male,a,estimated,-22
9,m5,male,a,estimated,-46
9,f6,female,a,estimated,-20
9,m1,male,o,estimated,-60
9,f4,female,i,estimated,-41
9,f5,female,i,estimated,0
9,f4,female,a,estimated,-12
9,m2,male,i,estimated,-49
9,m1,male,a,estimated,-47
9,f5,female,a,estimated,-35
9,m4,male,i,estimated,-69
9,m8,male,a,estimated,-11
9,f1,female,o,estimated,-11
9,f5,female,o,estimated,-16
9,m5,male,o,estimated,-7
9,f8,female,i,estimated,-27
9,m2,male,o,estimated,-56
9,m8,male,i,estimated,-7
9,m4,male,o,estimated,-57
9,m1,male,i,estimated,-56
9,f6,female,o,estimated,13
9,f8,female,a,estimated,-79
10,m5,male,o,estimated,-60
10,m8,male,a,estimated,-70
10,f8,female,i,estimated,-70
10,m1,male,a,estimated,-100
10,f6,female,o,estimated,-50
10,f5,female,i,estimated,-51
10,f8,female,o,estimated,-70
10,f5,female,a,estimated,-70
10,f5,female,o,estimated,-50
10,m4,male,a,estimated,-70
10,f4,female,o,estimated,-50
10,f1,female,o,estimated,-50
10,m2,male,i,estimated,-70
10,m5,male,a,estimated,-70
10,m2,male,o,estimated,-100
10,m8,male,i,estimated,-70
10,f1,female,i,estimated,-70
10,f4,female,i,estimated,-70
10,f8,female,a,estimated,-100
10,f4,female,a,estimated,-70
10,f6,female,i,estimated,-69
10,m4,male,i,estimated,-100
10,m1,male,i,estimated,-100
10,f6,female,a,estimated,-30
10,m8,male,o,estimated,-70
10,m5,male,i,estimated,-71
10,m2,male,a,estimated,-70
10,m4,male,o,estimated,-100
10,f1,female,a,estimated,-70
10,m1,male,o,estimated,-70
11,f1,female,o,estimated,-36
11,f8,female,o,estimated,-69
11,m4,male,o,estimated,-75
11,m5,male,i,estimated,-38
11,m8,male,i,estimated,-13
11,m2,male,i,estimated,-64
11,m4,male,a,estimated,-33
11,m2,male,o,estimated,-80
11,f8,female,i,estimated,-11
11,m1,male,o,estimated,-39
11,m1,male,i,estimated,-49
11,m8,male,o,estimated,-11
11,f8,female,a,estimated,-57
11,f4,female,i,estimated,-40
11,f1,female,a,estimated,-80
11,f5,female,o,estimated,0
11,m5,male,o,estimated,-49
11,f4,female,o,estimated,-6
11,f5,female,i,estimated,-33
11,f1,female,i,estimated,-57
11,m5,male,a,estimated,-56
11,f6,female,o,estimated,0
11,f6,female,a,estimated,-21
11,f4,female,a,estimated,-53
11,m8,male,a,estimated,-17
11,f6,female,i,estimated,-32
11,f5,female,a,estimated,-27
11,m2,male,a,estimated,-30
11,m1,male,a,estimated,-70
11,m4,male,i,estimated,-26
12,f1,female,o,estimated,-41
12,f6,female,a,estimated,-78
12,m5,male,a,estimated,-52
12,f1,female,i,estimated,-51
12,f4,female,o,estimated,-83
12,m4,male,i,estimated,-58
12,m5,male,i,estimated,-51
12,m2,male,i,estimated,-75
12,m8,male,a,estimated,11
12,m8,male,o,estimated,-3
12,f5,female,a,estimated,-24
12,m4,male,a,estimated,-12
12,f1,female,a,estimated,-71
12,f6,female,o,estimated,-27
12,m1,male,i,estimated,-78
12,f8,female,a,estimated,-55
12,m4,male,o,estimated,-74
12,f5,female,o,estimated,-13
12,m2,male,o,estimated,-56
12,m1,male,a,estimated,-78
12,f8,female,i,estimated,-8
12,f4,female,a,estimated,-47
12,m2,male,a,estimated,-16
12,f8,female,o,estimated,-57
12,m5,male,o,estimated,-53
12,f4,female,i,estimated,-67
12,f5,female,i,estimated,-38
12,m8,male,i,estimated,-51
12,m1,male,o,estimated,-62
12,f6,female,i,estimated,-33
13,m5,male,a,estimated,-13
13,m8,male,o,estimated,-12
13,f4,female,i,estimated,-7
13,m4,male,a,estimated,-8
13,m1,male,a,estimated,-21
13,m2,male,a,estimated,-5
13,m8,male,i,estimated,-25
13,f8,female,o,estimated,-27
13,f1,female,o,estimated,-33
13,m8,male,a,estimated,7
13,m2,male,i,estimated,-15
13,m4,male,o,estimated,-52
13,m2,male,o,estimated,-58
13,f5,female,a,estimated,-6
13,f5,female,o,estimated,-7
13,f1,female,a,estimated,-5
13,f8,female,a,estimated,-18
13,f6,female,a,estimated,-6
13,f5,female,i,estimated,8
13,f4,female,o,estimated,-13
13,f6,female,o,estimated,-23
13,m1,male,o,estimated,17
13,f8,female,i,estimated,-14
13,m1,male,i,estimated,-19
13,m4,male,i,estimated,-26
13,f4,female,a,estimated,-28
13,m5,male,o,estimated,-25
13,m5,male,i,estimated,-16
13,f6,female,i,estimated,-23
13,f1,female,i,estimated,-13
14,m2,male,o,estimated,-12
14,f1,female,a,estimated,-13
14,f6,female,i,estimated,-27
14,m5,male,o,estimated,-36
14,m5,male,a,estimated,12
14,m1,male,i,estimated,-19
14,f5,female,i,estimated,4
14,f4,female,a,estimated,-17
14,m8,male,a,estimated,5
14,f8,female,a,estimated,-23
14,m1,male,a,estimated,-58
14,m5,male,i,estimated,25
14,m8,male,i,estimated,-24
14,f5,female,a,estimated,-9
14,f6,female,a,estimated,-16
14,f1,female,o,estimated,-31
14,m4,male,o,estimated,-18
14,m2,male,i,estimated,-35
14,f6,female,o,estimated,10
14,m4,male,i,estimated,6
14,m4,male,a,estimated,6
14,f1,female,i,estimated,-40
14,m2,male,a,estimated,-26
14,f4,female,i,estimated,-11
14,m1,male,o,estimated,-18
14,f5,female,o,estimated,-37
14,f4,female,o,estimated,-11
14,f8,female,o,estimated,-10
14,f8,female,i,estimated,1
14,m8,male,o,estimated,-6
15,m8,male,i,estimated,-48
15,f8,female,o,estimated,-69
15,f6,female,o,estimated,-6
15,f8,female,i,estimated,-53
15,m1,male,i,estimated,-35
15,m8,male,o,estimated,-27
15,m1,male,a,estimated,-81
15,f4,female,i,estimated,-40
15,m5,male,a,estimated,-39
15,f5,female,i,estimated,-17
15,f1,female,o,estimated,-70
15,f6,female,i,estimated,-8
15,m2,male,i,estimated,-25
15,f5,female,a,estimated,-21
15,f1,female,i,estimated,-54
15,m5,male,o,estimated,-58
15,m1,male,o,estimated,-29
15,f5,female,o,estimated,-22
15,m4,male,a,estimated,-57
15,f6,female,a,estimated,-38
15,f4,female,o,estimated,-52
15,f4,female,a,estimated,-50
15,m8,male,a,estimated,-40
15,m4,male,i,estimated,-77
15,m4,male,o,estimated,-85
15,f1,female,a,estimated,-52
15,m2,male,o,estimated,-100
15,m2,male,a,estimated,-50
15,m5,male,i,estimated,-70
15,f8,female,a,estimated,-81
16,f6,female,i,estimated,-21
16,f8,female,a,estimated,-51
16,m5,male,o,estimated,-29
16,m4,male,a,estimated,-47
16,f6,female,a,estimated,-10
16,m4,male,o,estimated,-57
16,f4,female,a,estimated,-40
16,f4,female,i,estimated,-55
16,f8,female,o,estimated,-14
16,f5,female,i,estimated,-25
16,f6,female,o,estimated,-45
16,m5,male,a,estimated,-46
16,f4,female,o,estimated,-58
16,m8,male,o,estimated,-19
16,m5,male,i,estimated,-63
16,m2,male,i,estimated,-57
16,m1,male,i,estimated,-55
16,m1,male,o,estimated,-57
16,m8,male,i,estimated,-18
16,f1,female,o,estimated,-57
16,m4,male,i,estimated,-50
16,m1,male,a,estimated,-69
16,f8,female,i,estimated,-65
16,f1,female,i,estimated,-30
16,f1,female,a,estimated,-67
16,m2,male,a,estimated,-41
16,f5,female,o,estimated,-57
16,m2,male,o,estimated,-74
16,m8,male,a,estimated,-19
16,f5,female,a,estimated,-45
17,m4,male,a,estimated,-40
17,m8,male,a,estimated,-26
17,f1,female,o,estimated,1
17,m5,male,i,estimated,-36
17,m1,male,a,estimated,-29
17,f4,female,a,estimated,18
17,f4,female,i,estimated,-36
17,m8,male,i,estimated,-33
17,f6,female,o,estimated,-8
17,f5,female,o,estimated,-37
17,f1,female,a,estimated,-36
17,f6,female,i,estimated,-34
17,m1,male,i,estimated,-53
17,m4,male,o,estimated,-51
17,f5,female,i,estimated,-28
17,m5,male,o,estimated,-55
17,f8,female,a,estimated,-35
17,f8,female,o,estimated,-47
17,m8,male,o,estimated,-37
17,m5,male,a,estimated,-34
17,f8,female,i,estimated,-26
17,m2,male,i,estimated,-32
17,f6,female,a,estimated,-28
17,f1,female,i,estimated,-31
17,f5,female,a,estimated,-18
17,m2,male,a,estimated,-12
17,m2,male,o,estimated,-34
17,m1,male,o,estimated,-16
17,m4,male,i,estimated,-30
17,f4,female,o,estimated,1
18,f4,female,i,estimated,-7
18,f5,female,o,estimated,-2
18,f8,female,o,estimated,-43
18,m8,male,o,estimated,-38
18,m2,male,a,estimated,58
18,f4,female,o,estimated,-20
18,f8,female,a,estimated,-11
18,m1,male,a,estimated,-25
18,f4,female,a,estimated,-8
18,m4,male,i,estimated,3
18,m4,male,o,estimated,-24
18,m5,male,i,estimated,-3
18,m1,male,o,estimated,0
18,m2,male,i,estimated,19
18,f6,female,o,estimated,9
18,f6,female,a,estimated,-18
18,f1,female,i,estimated,-44
18,f1,female,o,estimated,-44
18,m8,male,i,estimated,9
18,m2,male,o,estimated,-30
18,m5,male,o,estimated,-16
18,m5,male,a,estimated,-19
18,f6,female,i,estimated,-58
18,f8,female,i,estimated,-3
18,f5,female,i,estimated,24
18,f1,female,a,estimated,-12
18,m4,male,a,estimated,9
18,m1,male,i,estimated,4
18,m8,male,a,estimated,12
18,f5,female,a,estimated,24
19,f1,female,o,estimated,-43
19,f4,female,o,estimated,-57
19,m8,male,i,estimated,-51
19,f1,female,i,estimated,-66
19,m4,male,o,estimated,-100
19,m8,male,o,estimated,-57
19,f5,female,i,estimated,-56
19,f4,female,a,estimated,-23
19,f1,female,a,estimated,-45
19,m5,male,o,estimated,-45
19,f8,female,a,estimated,-47
19,f8,female,o,estimated,-57
19,f6,female,i,estimated,-48
19,m1,male,a,estimated,-91
19,m2,male,a,estimated,-42
19,m2,male,i,estimated,-4
19,f5,female,a,estimated,-53
19,f6,female,a,estimated,-15
19,m4,male,i,estimated,-72
19,m2,male,o,estimated,-70
19,f5,female,o,estimated,-16
19,m8,male,a,estimated,-56
19,m1,male,i,estimated,-65
19,f8,female,i,estimated,-49
19,f4,female,i,estimated,-46
19,m1,male,o,estimated,-12
19,f6,female,o,estimated,-36
19,m5,male,a,estimated,-55
19,m4,male,a,estimated,-41
19,m5,male,i,estimated,-43
20,f4,female,o,estimated,-22
20,m8,male,o,estimated,34
20,f6,female,a,estimated,66
20,m8,male,i,estimated,0
20,m2,male,o,estimated,45
20,f4,female,i,estimated,-38
20,f8,female,i,estimated,-33
20,m5,male,i,estimated,37
20,m5,male,a,estimated,31
20,f5,female,o,estimated,-14
20,m1,male,o,estimated,-15
20,f1,female,i,estimated,-30
20,m1,male,i,estimated,0
20,m5,male,o,estimated,-74
20,f1,female,o,estimated,-37
20,m4,male,a,estimated,4
20,m4,male,i,estimated,-23
20,f8,female,a,estimated,48
20,f6,female,o,estimated,-47
20,f5,female,a,estimated,-32
20,f1,female,a,estimated,34
20,m2,male,a,estimated,0
20,f5,female,i,estimated,-24
20,f6,female,i,estimated,0
20,m2,male,i,estimated,-4
20,f8,female,o,estimated,-40
20,m4,male,o,estimated,0
20,f4,female,a,estimated,0
20,m1,male,a,estimated,10
20,m8,male,a,estimated,0
21,m1,male,a,estimated,-70
21,f8,female,a,estimated,-55
21,f5,female,o,estimated,-59
21,f4,female,a,estimated,-45
21,m8,male,i,estimated,-34
21,m5,male,i,estimated,-70
21,f5,female,i,estimated,-20
21,f6,female,i,estimated,-22
21,f4,female,i,estimated,-49
21,m4,male,o,estimated,-79
21,m4,male,a,estimated,-33
21,m5,male,a,estimated,-71
21,f8,female,i,estimated,-19
21,m2,male,i,estimated,-54
21,f1,female,a,estimated,-61
21,f5,female,a,estimated,-44
21,m8,male,o,estimated,-69
21,m4,male,i,estimated,-46
21,m8,male,a,estimated,25
21,m1,male,i,estimated,-44
21,f1,female,i,estimated,-7
21,f6,female,o,estimated,-42
21,f8,female,o,estimated,-69
21,f1,female,o,estimated,-38
21,m1,male,o,estimated,-9
21,f6,female,a,estimated,-15
21,m2,male,a,estimated,-31
21,m2,male,o,estimated,-38
21,m5,male,o,estimated,-22
21,f4,female,o,estimated,-27
22,m8,male,o,estimated,-56
22,f6,female,o,estimated,-31
22,m1,male,i,estimated,-58
22,m2,male,i,estimated,-56
22,f1,female,o,estimated,-57
22,f8,female,i,estimated,-24
22,f1,female,a,estimated,-55
22,m1,male,a,estimated,-58
22,m1,male,o,estimated,-50
22,f5,female,a,estimated,-51
22,f6,female,a,estimated,-2
22,f5,female,i,estimated,-25
22,m8,male,a,estimated,-46
22,f4,female,i,estimated,-15
22,f6,female,i,estimated,-41
22,f4,female,a,estimated,-13
22,m5,male,o,estimated,-82
22,m4,male,a,estimated,0
22,m2,male,a,estimated,-44
22,m4,male,i,estimated,-67
22,f8,female,o,estimated,-30
22,m8,male,i,estimated,-42
22,m5,male,i,estimated,-49
22,m2,male,o,estimated,-67
22,f4,female,o,estimated,-39
22,m5,male,a,estimated,-51
22,f8,female,a,estimated,-48
22,m4,male,o,estimated,-70
22,f1,female,i,estimated,-57
22,f5,female,o,estimated,-32
23,m1,male,i,estimated,15
23,m2,male,i,estimated,-20
23,m8,male,o,estimated,-24
23,m5,male,a,estimated,-23
23,f6,female,i,estimated,-18
23,f1,female,o,estimated,-15
23,f1,female,a,estimated,-17
23,f5,female,i,estimated,-21
23,m4,male,i,estimated,-27
23,m2,male,o,estimated,-17
23,f8,female,a,estimated,-15
23,f8,female,i,estimated,-6
23,m5,male,i,estimated,-17
23,f4,female,i,estimated,-4
23,f4,female,a,estimated,-7
23,f4,female,o,estimated,-8
23,m5,male,o,estimated,-20
23,f6,female,o,estimated,-3
23,m1,male,a,estimated,-13
23,m8,male,a,estimated,-7
23,m8,male,i,estimated,0
23,m4,male,a,estimated,-12
23,m4,male,o,estimated,-11
23,f1,female,i,estimated,-5
23,m2,male,a,estimated,-8
23,f5,female,o,estimated,-8
23,f8,female,o,estimated,-17
23,m1,male,o,estimated,-13
23,f6,female,a,estimated,-9
23,f5,female,a,estimated,-8
24,m1,male,i,estimated,-16
24,m8,male,i,estimated,4
24,m4,male,a,estimated,12
24,m5,male,a,estimated,-19
24,f1,female,a,estimated,-10
24,f4,female,a,estimated,-8
24,f8,female,o,estimated,-2
24,m4,male,i,estimated,-16
24,m5,male,o,estimated,0
24,f6,female,i,estimated,-16
24,m1,male,o,estimated,-1
24,f8,female,i,estimated,-1
24,m2,male,o,estimated,-45
24,m1,male,a,estimated,-77
24,m8,male,o,estimated,-41
24,f4,female,i,estimated,-5
24,m2,male,a,estimated,-32
24,f1,female,o,estimated,-1
24,f5,female,i,estimated,0
24,m8,male,a,estimated,-8
24,m5,male,i,estimated,-49
24,f1,female,i,estimated,-51
24,f6,female,a,estimated,-32
24,f4,female,o,estimated,2
24,f5,female,o,estimated,-2
24,f5,female,a,estimated,-9
24,m4,male,o,estimated,-78
24,m2,male,i,estimated,11
